label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72
HELLO,1.464865673850174,0.4442810445131968,0.1947579272190808,0.16957987720256096,-0.4563941533467203,-0.30392281218240974,-0.5253151777699716,0.4684102921139884,0.08023283148346516,0.21887135546162056,-0.44640987397266774,0.31553508445686174,0.2803958534758732,-0.20417721657879956,-0.2487538308592283,-0.29395291371494886,-0.30371484275450417,0.07159670850092417,-0.010983014141448574,-0.2050094827520585,0.20970657076969607,-0.415180682558368,-0.24864395766477984,-0.33240708303317346,0.029656185028849008,0.31028491847062434,-0.4348718438522986,-0.12645348158592018,0.022604118672361603,-0.39005695192157397,0.08351601285434808,-0.3938588296455345,-0.5154376784614002,0.3648125806270783,0.31093776898595454,0.21180568158475116,-0.2810324772008027,-0.3477180270770444,0.17097518226042768,-0.12589429370179556,-0.19318394472272624,-0.05793484297246307,-0.37224324573409073,0.5390090867017993,-0.36681684541257054,0.16843932147986743,-0.22969161598324697,-0.027845930546936043,0.09114042468783229,-0.36497518418833563,0.4299071040584409,0.26168363171109105,0.40962700009406355,0.3009417338666788,0.16157249919888306,0.5057567101037249,-0.3840180107852631,-0.3341413496626361,-0.5111895699958444,-0.23095927427085136,0.07726739889209869,-0.15362390410077256,0.2615287028652623,-0.13007084711143949,-0.24806829232056823,0.08940011325075173,-0.31559584680209,0.3888857530664773,-0.4934938730132048,0.49526576049156773,0.1323610105000553,-0.4018715425001352,-0.4237498159516632
HELLO,1.2984854155349363,0.3834416025660878,0.23133169584740115,0.15423936666475976,-0.4288475032242912,-0.622470185964604,-0.5115342472032814,0.4626263920111622,0.1285658158245587,0.31398256209902253,-0.5699607970748132,0.33875815074886984,0.36944652501222497,-0.2684590703069202,-0.2937306871627187,-0.24195575873452074,-0.1620229631274815,0.057205839083468144,-0.010854420253792976,-0.1685775292269959,0.18044856925977193,-0.2798244733656716,-0.08532024736550864,-0.18557346269860264,-0.005485047190104286,0.25555009190522987,-0.3670109368239816,-0.040928787272817686,0.1320110102669645,-0.4200893828971222,0.13957781424051333,-0.3475329681182551,-0.43467522692044763,0.5143057529234172,0.34648058830261486,0.3103687159907479,-0.18818973897648614,-0.34206354446740417,0.07621315355673089,0.05976319338099423,-0.3608713312009404,0.016503353846865094,-0.4977218594713597,0.45236219046252957,-0.23738369437733464,0.25924083988249924,-0.3036084637556783,0.03411168756905145,0.07939126721347374,-0.3300553360235203,0.4372113618999949,0.24609624104361796,0.45347008311361536,0.25003063834919237,0.17510117569614353,0.38346368560744876,-0.4012832821587379,-0.27464895623780944,-0.4968371420744985,-0.18515274179665533,-0.2741419295605583,-0.17008107963945834,0.4151430291777025,-0.279326157461511,-0.2515849204483202,-0.055693467101016705,-0.37329500074422983,0.35408788753171655,-0.34646464437969915,0.5766351917546652,0.3770882752720345,-0.31907734074227284,-0.5862345731750728
HELLO,1.365372894822725,0.5013757065942023,0.1338131593377365,0.23146944047289597,-0.2721502764567361,-0.3605308531383037,-0.4987861422646998,0.3126464592859237,0.10705150884722123,0.18972036957761731,-0.40337528528158756,0.442471785897784,0.372882785649341,-0.2899748800557134,-0.29660148420113375,-0.3350000049942768,-0.13914051374049263,0.082559638055444,-0.03126065929211269,-0.16016971362999774,0.03630339251893526,-0.3346464783152398,-0.10791921006577916,-0.0943257913447485,-0.12638741600708592,0.2811946406210868,-0.27032798277446357,-0.046357522938253126,-0.016247126875825746,-0.4788374167549244,0.04827825926402217,-0.330618998823906,-0.5622607788144236,0.49406162225622574,0.4148636302510908,0.38805752705096963,-0.21753813801033955,-0.4043590097043751,0.17039023621640348,-0.1149002814684205,-0.18017940817340836,-0.04449238412931259,-0.38372975708752877,0.32183008639371047,-0.21144950711253022,0.20083205746852884,-0.1902230820784394,-0.025612356393355046,0.025644527134162532,-0.3474087046323226,0.6617467303113951,0.27332457620552897,0.48149004385730515,0.5373573576616782,0.02779448537315063,0.42488705367655183,-0.43304238848259163,-0.31090821321952394,-0.46909366845886075,-0.23321983608715302,-0.09568988751078736,-0.31366159041939223,0.40784812813665083,-0.09338188877404241,-0.2585425156217405,0.0070974174483397,-0.3370349300373771,0.23831335550554505,-0.2804909463894395,0.5155209948958588,0.30370582140735164,-0.24676871203724474,-0.5408349448020032
HELLO,1.4616609173901445,0.4598769757071533,0.30800557949131163,0.08282223407157016,-0.23859910141906862,-0.3118979895018142,-0.2673158258976336,0.3366144164291568,0.11747896343046844,0.12554647804643285,-0.5217593647078952,0.5194047759898268,0.4227885958035818,-0.05046006118406607,-0.32590534532275706,-0.391252562758214,-0.13549169621028298,-0.06546974600786665,-0.022912790315745328,-0.248951317097488,0.12878049235281094,-0.2732224511747848,-0.21671402579123752,-0.059007829960018576,0.025922668106567834,0.13602943912828602,-0.37245427752448607,-0.11071011049802613,0.25255353706445327,-0.4619809413149884,0.2500111889387698,-0.46011205875606714,-0.48076988097860257,0.512925396594611,0.47997400142869406,0.35102613954153783,-0.2956908895300899,-0.2921836065633018,0.24639431417274002,-0.027717465821080825,-0.4328105876417658,0.021080920319745806,-0.4889306772042608,0.2772811052757611,-0.2452538465377021,0.1499838524961799,-0.10329680312057944,-0.1586860942073254,0.06552626565165573,-0.40759098832293034,0.4951224951402023,0.305075227807299,0.43255135939377376,0.45941080041253557,-0.0017613059168907902,0.5104918710456529,-0.46815380724361183,-0.4284890296200464,-0.4765643887294467,-0.3422822710511345,-0.09098879893082182,-0.24939100363252215,0.4274324628620122,-0.09133273646585108,-0.33042519728766007,-0.024374916131182353,-0.31742262138250066,0.3699633015528424,-0.32764928312927877,0.5840476794249452,0.26508296047682495,-0.27227186868573405,-0.3905788025608939
HELLO,1.3502754418924867,0.48109240136512604,0.20584347943703296,0.05458263503980243,-0.3401105500946992,-0.3990089557709647,-0.45238966565338046,0.2833797566123646,0.08591546076861845,0.2439438012853144,-0.5265165886007412,0.47065319236446734,0.3435900482901229,-0.25145809797601704,-0.32886142009731667,-0.22972618279714171,-0.36383126595661575,0.25977665940565975,-0.1377456824808856,-0.17649965793363187,0.03677546190591158,-0.30896468658721404,-0.18572981925718762,-0.18569523969391546,0.041916971849860984,0.2720590910248599,-0.25654894279707996,-0.05913834600207127,0.08994355801631607,-0.29327700590543393,0.18458209423056876,-0.3048662158766243,-0.47086207322350415,0.45428542012333395,0.4814373122883499,0.3443356229100408,-0.28151907148084254,-0.3488552491182269,0.09706557864858469,0.07064256192215107,-0.43969203094857146,0.01890717568536423,-0.38520007302254017,0.3891299986016261,-0.2139720168719944,0.2773368082891861,-0.14313668487912776,0.04851207155175903,-0.08807255224235733,-0.38984332469369076,0.5533382379765596,0.32072884778842514,0.49721624346699506,0.4456591050048406,0.20108050108111508,0.400962241026707,-0.4018675012449364,-0.38631108423118155,-0.557014517764372,-0.30616892648378025,-0.1821357902305058,-0.10444602298693273,0.20451934372664632,-0.16752955215258655,-0.3225171162043119,-0.005381833882020418,-0.3455002716370758,0.24618771089763902,-0.3382761671189123,0.6096051862684826,0.0923171110521823,-0.3559237048939174,-0.4897465130946038
HELLO,1.464629480928593,0.4143747643976552,0.23039911019174028,0.0061189461928807115,-0.4666050277385511,-0.22837470449716266,-0.5878419777432355,0.5524656664486605,0.15912712369374812,0.26247042383738595,-0.4333780123046431,0.4496949971219172,0.3638094031764913,-0.3027726243444819,-0.27392917067766104,-0.31929041229926347,-0.27178561168860105,-0.04488937766870266,-0.14679677138128452,-0.13109880124721332,0.06245716572565162,-0.513474392234747,-0.17610825819687742,-0.01247675169914178,0.01791663935123808,0.23691007617527662,-0.4272711550892474,0.0034929901450107635,0.07967665861430565,-0.5310855561051036,0.15162783608084135,-0.18174575624627065,-0.4171657896180578,0.4617236338132409,0.39065378916785354,0.4201905243612909,-0.20139776417143065,-0.4486449464091498,0.18932809800428618,-0.022090599600669975,-0.36682453246362895,0.09166918176491752,-0.43489375468103264,0.3866050572081793,-0.2091246410938319,0.20249325244405855,-0.29199899745169644,0.112021599438908,0.022637957794370916,-0.3371714023549074,0.5296947067306342,0.33490604130188106,0.38343240725490224,0.45905947987930373,0.0530641266919232,0.5674400787590093,-0.4777630164493416,-0.28485894064438305,-0.5173341220420705,0.0031459810940703548,-0.21034838583748727,-0.18670194844587124,0.26994467599370536,-0.17157528462224966,-0.18278246361300515,0.1406628381683399,-0.2292040500413137,0.17924114395193402,-0.4040292583710722,0.603646424871199,0.13741989419570216,-0.27613363894143983,-0.4946445866700123
HELLO,1.4077034639977455,0.3889299843837981,0.11714443555432988,-0.05439002981728541,-0.2658706432805953,-0.25568154874512905,-0.41770155991212166,0.32344427779988744,-0.028728659734050838,0.2531402147964474,-0.5674778483311324,0.4130059621811513,0.28551751443540424,-0.3034637073774813,-0.37889826856959125,-0.31391878846718196,-0.24550322108097358,0.08086627681937567,0.014430051761160037,-0.200087445719683,0.14886300155286766,-0.19107766337788695,-0.30166361201368713,-0.23231560480871677,0.011669816279185917,0.44089938839419485,-0.3211661027967381,0.15238114579111245,0.10012926636552166,-0.5080205698431288,0.028289460810422093,-0.27912278952176545,-0.5081451324373363,0.4553876846746955,0.5923092351052869,0.2838549166867515,-0.09026547285511737,-0.49949136517172865,0.1415202984068129,-0.172419028357592,-0.37212202467735256,0.057583164488596815,-0.4595965118762867,0.5074844068763942,-0.3011543576503135,0.18054970464910736,-0.23048646979969756,0.04900214801170322,0.0870091630402737,-0.26855386767574796,0.3839370807057104,0.20395313521818903,0.383155924908894,0.37571689059832103,0.10487489114759956,0.47852136477165097,-0.47935539389521903,-0.432098681396995,-0.28231325803291873,-0.26518591088893007,-0.04441681247087388,-0.22614961804621012,0.3488419604164398,-0.14337071377328295,-0.2498528408683893,0.07981386579212518,-0.39416275152582103,0.3955012005329828,-0.3799740758197368,0.5348544656630368,0.2316749244921302,-0.32019269743294726,-0.5895109075677628
HELLO,1.3462988343093174,0.3677882331014124,0.3370394230585023,0.10270134944455708,-0.330341580754329,-0.36201720185179903,-0.4261100740676879,0.5633663566435498,0.07710378899180949,0.156039535019246,-0.43704005507176213,0.26785236147379526,0.33755918375329635,-0.3173979215851559,-0.3975600940757869,-0.27597487652164615,-0.19143868356479884,-0.11943628096729952,-0.11977734305327925,-0.43983255621737605,0.13531443985305971,-0.3378421858727456,-0.27131790297147573,-0.09042913977165816,-0.14652990547268585,0.20785459931821415,-0.2669509806910351,-0.040858901983423845,0.08740201236584691,-0.4986415094741097,0.07467035939750363,-0.3588538135891079,-0.4914889475921747,0.4730815144021432,0.4153977541342434,0.3096522852201093,-0.2536847653365816,-0.5250717761043728,0.2572278464528902,-0.019885347452766024,-0.1948671996514074,-0.08834091708859047,-0.48232831787134406,0.3990398036103176,-0.1620704633374126,0.12195365282337331,-0.2819722722446574,0.11669276585469099,0.02137827700238141,-0.2448540636963895,0.5305604998279355,0.27274158544893057,0.42555384516140926,0.36350216592126444,0.09668452850948599,0.4909222531167673,-0.47522271243284686,-0.2953094871641252,-0.5442632253453665,-0.25419816788011107,-0.11379783008296793,-0.3854636088896106,0.4935821984812135,-0.2386914696992296,-0.2222725713251435,0.13615350090359762,-0.4281082021252772,0.11798122159046234,-0.4610450171302029,0.4169013061944278,0.09013488860929722,-0.2784931270600517,-0.4779103738977615
HELLO,1.4659262352104308,0.3610485171682852,0.10406302289564406,0.06612063755330988,-0.35104877227829107,-0.2702975114248777,-0.3290709474313878,0.4633344764875229,0.12323850509462214,0.2720325180763773,-0.5306549804857323,0.48338146756001404,0.23713942965739726,-0.282646057570774,-0.31108329700105836,-0.1788252016917686,-0.214076385959682,0.03195985864450074,-0.04909806810092082,-0.24515648507303434,0.04765347606544769,-0.256601233360194,-0.28632874690160565,-0.23987160244129013,0.01049121456067436,0.37780114875493437,-0.3364389904496914,-0.020649840598378766,0.11501805095058593,-0.5101778014194569,0.04500785025248087,-0.2591084692737992,-0.386377918952031,0.5537782481587816,0.3654249120853197,0.2682003491636118,-0.17289186584507307,-0.47637755397556547,0.23556802148452888,0.038122660717707854,-0.42463040293340903,-0.0017357346705671722,-0.34916198367829226,0.5532621280803021,-0.18155591831515078,0.2099966182094707,-0.256587846685382,0.04880477321443809,0.0912559466052795,-0.3319751571593566,0.4220025274001056,0.17262900948296617,0.3004805611600857,0.2389966693619558,0.14425538464046606,0.433690181041259,-0.45021238847136824,-0.3305336413988259,-0.4379350677670232,-0.18783471491742318,-0.21856696471082426,-0.15561095060416014,0.3530676028055141,-0.12197479492130286,-0.15206047404394946,-0.022395545326525504,-0.26197726000717003,0.2909935525986606,-0.3543614458937592,0.5456428592795297,0.18914062305645296,-0.2610522860726967,-0.4683759092086628
HELLO,1.3769650514469098,0.4431645664070857,0.22512248183398176,0.16367363824855624,-0.29774851845424266,-0.3415671716425442,-0.5612712795495105,0.4057316189016247,0.15900410127743117,0.3921053846318031,-0.39338086065579453,0.31797574112875693,0.33871699272191313,-0.14275088702852531,-0.2682911242407684,-0.29030331731670944,-0.1237394643272434,-0.025033823967026407,-0.02980778162768777,-0.22880830292131094,0.11028301585754151,-0.2942297780923496,-0.28199239966415635,-0.03059955880215323,-0.07775497266980753,0.3060289880450462,-0.4123668546636357,0.07182142168332284,0.20813488373776867,-0.49472091121745404,0.018726980980670382,-0.30723723113329177,-0.31856355541538106,0.33289701201486077,0.37712737857629197,0.2720621834515399,-0.26101373678908496,-0.46770272332233576,0.016703376299054717,-0.01272295046792929,-0.35086412492565033,-0.14073102587302144,-0.3490358180882819,0.5438077872732211,-0.3012924623823922,0.25584617163214246,-0.23412874830986474,0.03455734199469568,-0.020150691458393072,-0.1380054225974909,0.44590324957816674,0.28524874518699156,0.38446395056708293,0.5437325982065604,0.24882915049823795,0.5523485695241521,-0.33499227008027077,-0.354000301335579,-0.3885447034124685,-0.1752330931507145,-0.006330020571107431,-0.13937880395687519,0.2767962629058554,-0.06742060907943342,-0.16450273430910511,-0.1791889458748274,-0.29500084385488035,0.2676533176628232,-0.4963327526667631,0.4194260882570179,0.2614253376460949,-0.2628795520588929,-0.603714844651772
HELLO,1.3897279457443596,0.4968549517053619,0.3809384045049756,0.012523270659026198,-0.37195033449978776,-0.32307244184807904,-0.350123641416472,0.34183823528119006,0.1970063215024929,0.05308359247792871,-0.5796833611539485,0.497801399708732,0.21957668095339172,-0.3816185314630612,-0.36039718193257453,-0.2548803707933003,-0.3474349443450454,0.03838030060522937,0.014582134414340225,-0.22436647647627475,0.08234647635497624,-0.32836443674327226,-0.22322423568249705,-0.022398174207048566,-0.13284305675371888,0.2810444289798068,-0.28387130784478554,-0.016041885734105168,-0.13728804417455442,-0.4664219799239377,0.17955901085443568,-0.26722714142262705,-0.4065661284411045,0.3610565485853954,0.4972567900712381,0.2625223223930821,-0.16710759835073596,-0.3926074850814789,0.10612300480948716,-0.131243973408951,-0.34955996880149987,-0.022512137511809954,-0.5328339933373519,0.3354939869006354,-0.26552648623888037,0.2879706679314388,-0.23037516648754575,0.01894645811720372,0.054841822358440456,-0.4056276557938284,0.32855802905714293,0.1930015645822561,0.4592651317886934,0.4018138350608816,0.15409250434317037,0.42961422661984616,-0.4202714412656168,-0.352338119574865,-0.3840041679004465,-0.248204080334393,-0.20015467169419965,-0.18328652683505586,0.22208492429963694,0.0499366065862798,-0.21266601986788777,0.0705285724642393,-0.4237493609871083,0.276975793214716,-0.4595899256708175,0.44354013758702593,0.32288170941744354,-0.3372504015238501,-0.4130777845496631
HELLO,1.5875947068569485,0.42707100719819224,0.24417918289753504,0.1290170487702772,-0.19906097455008215,-0.35061730246685247,-0.5082377414044695,0.26486890532487883,0.09647629594863007,0.1722021602717349,-0.31861476256019744,0.6114988458161517,0.24969281456653392,-0.34452169760565815,-0.3122734241619485,-0.20481737634186514,-0.1911967061307782,-0.027022819406805884,-0.0727655261501022,-0.25904964891364185,0.16005107147753805,-0.41722883628113455,-0.24869023565893922,-0.04068345162982061,-0.10539921156808985,0.16948571878820062,-0.2927267177331359,-0.014603433922756072,0.13332780893643875,-0.42815183250151506,0.10499137232996941,-0.3343593503503081,-0.49381708296054727,0.45555330293279267,0.5361348155891809,0.23052160880450304,-0.19581802093555206,-0.3192567855348472,0.22466695396949282,0.04491032544765834,-0.42341315154196796,-0.1512845657603191,-0.44955933456832664,0.4383260672809009,-0.13174626204216905,0.2575739431305407,-0.1453494340695921,0.0812992383114455,0.03136456268674851,-0.41267471338001027,0.4790023251550314,0.3537387004513367,0.492007811150473,0.461531937560398,0.06367952384734499,0.4006304879816429,-0.37283345889891223,-0.34773772914155515,-0.4960300766841021,-0.15083109032653952,-0.05045033085796537,-0.2446132620924568,0.23568235226763823,-0.2021109865098371,-0.20277172352117137,0.05801776026752565,-0.3397767240128095,0.3439006040017002,-0.42498451163683315,0.5080914201877422,0.26864262347034806,-0.2093856398314725,-0.37989052037899745
HELLO,1.2794192162569598,0.4302941510417359,0.2346119011346617,0.07730530723589092,-0.20054755225109364,-0.3260890574166186,-0.5063461339958281,0.41389153293978886,0.12279297485090422,0.23240801136031922,-0.3347854130002623,0.49797266622237907,0.3081497188905021,-0.44408300342653195,-0.3314069542443803,-0.21211789676039106,-0.20305128660495725,-0.1544475602493224,-0.10792397273327997,-0.12935577668893472,0.1555182686873407,-0.427696611068817,-0.2530781335767084,-0.16649484943450166,-0.09694711753199847,0.12280205197384703,-0.2392389297920518,0.11479923494873905,-0.029061346655136752,-0.3540413526730971,0.0993029957896611,-0.2314652884592785,-0.4319123721114848,0.4597291046260236,0.4954268048331364,0.24519204210563889,-0.0998122992803876,-0.4920383370395989,0.15206768695082323,-0.017906332048945185,-0.4186973843940583,0.05737940937646571,-0.35554218503006507,0.490324082163089,-0.3961092434942728,0.17259004192353056,-0.10599431505487768,-0.08527188656795374,0.10459912632158964,-0.261748681943328,0.37261743640949735,0.34187143662032743,0.4613147650465839,0.4468578935253503,0.020594987949874535,0.4338851243328276,-0.5478977822786664,-0.4861764341834989,-0.44350643696724196,-0.08662186069583085,-0.09108776516931158,-0.23372665334163575,0.3137347795475395,-0.21865190462185596,-0.23681436261624375,0.07643084061940403,-0.39389355364928763,0.3622439290609018,-0.409771353611061,0.5122452900223898,0.34333778958073424,-0.34342475307822684,-0.4417274359814415
HELLO,1.3436219814672046,0.47787546511542334,0.18033223376047963,0.025802178351858024,-0.336632179905684,-0.49482148382548674,-0.4656177833125111,0.23766598532620076,0.16345373448829745,0.29208142548475863,-0.548531603417862,0.5041748891598741,0.4043734978954211,-0.21546335152158116,-0.3010189660751681,-0.25785111610164646,-0.24770426199409382,0.03140622888477224,-0.10542325390114632,-0.2674738977047872,0.11473796603994967,-0.33270370925531223,-0.11477465002838289,-0.1124257145223973,0.007424427013960025,0.33743861525297664,-0.08532346858588344,-0.13056815384819473,0.03737985951506824,-0.33562510308095583,0.07938380591316045,-0.25861162530457094,-0.4165476451136936,0.6173017293499741,0.37658767890946243,0.4061413923179662,-0.055419726404829395,-0.4834813961670561,0.2468626459986646,-0.13708734512672316,-0.3755488393524112,-0.025350124303303707,-0.6578317936767566,0.443259142855734,-0.2297528849914846,0.2808486022264428,-0.13939743153862563,0.2033387351041118,0.05527366990957675,-0.32358794863465756,0.4548360957071909,0.23996572647857267,0.26287886825358364,0.37721178026701224,-0.06752839930379426,0.4580369025899783,-0.5107123213457272,-0.3755637474279284,-0.5083255266760661,-0.1910644722617953,-0.11077324991539503,-0.14189260158025843,0.282535101671325,-0.10483498240862116,-0.000596111654733833,0.07288413937930685,-0.37351495813976804,0.2398648485997759,-0.4409958799538555,0.4159893091117648,0.2937376834313592,-0.29300078737467616,-0.6674554205498211
HELLO,1.373055478386077,0.5368060114211172,0.2000649936351851,0.04642674240411163,-0.45419742140691166,-0.4926448429937497,-0.3754084464667402,0.3516578794085995,0.16287673670348263,0.33057847736240303,-0.40571569091136994,0.42652006644689067,0.34403205397302616,-0.33684271853427733,-0.37483810980103244,-0.2891702771543563,-0.26234126768991606,-0.15197569789485824,-0.13910681301607436,-0.2333213516969479,0.23356477454893326,-0.3997811353376674,-0.16690142418243986,-0.14710281542327386,0.05418239572666665,0.3777436722301303,-0.2062322094224467,-0.12448424393977661,0.10895249264164202,-0.39283449927024644,0.13806793690858485,-0.2785481702469621,-0.43028032667188226,0.38930280071521106,0.32986424227565925,0.2567517938245831,0.01886255906444209,-0.4411799800808699,0.02748180842489739,-0.0012355574020720822,-0.3095249644606096,0.09816286132344142,-0.4279331985882392,0.4769685232361382,-0.09400264761262381,0.10288440498901275,-0.26379698034448645,-0.0674989019864235,0.025448712423761,-0.2004717508884595,0.5118300971842573,0.314228179577852,0.29395430727101124,0.33937240424873527,-0.04895263181787782,0.5155738981688404,-0.2846557785172219,-0.2416517994016243,-0.5337155947486255,-0.05610786974747241,-0.1315831031125348,-0.32580771068631703,0.251585168782994,-0.1776592041537577,-0.21509920867384272,0.029788546226104967,-0.47208924847891953,0.39926229348889103,-0.43749782987517666,0.4297866280988652,0.3610689582552785,-0.39595681352715006,-0.6247890975623588
HELLO,1.4763391145752616,0.6020253343739432,0.1950262603192932,0.09498088356366499,-0.43571453671923577,-0.3435660756443259,-0.4799728089302963,0.35800587057213523,0.13385568275098822,0.12022093955357775,-0.508360412842803,0.3256073384197401,0.3040436580713587,-0.2951356149950838,-0.29985643878801316,-0.2974293669175095,-0.1234439369815138,-0.09841688990962776,-0.18695714375390776,-0.16645422489055645,-0.051264007438053816,-0.3458421223795587,-0.3022787866319734,-0.007812985432933794,-0.023893823164741874,0.26764347981596864,-0.202108547670506,-0.07083772211206446,0.02254179813501779,-0.554465973972411,0.03834171379351893,-0.32458662756331746,-0.39543225725522285,0.5257992720827367,0.31965410932250027,0.2946483091993978,-0.28403939332189343,-0.4187508533126642,0.37096611292232007,-0.036498565300397495,-0.3060045674633615,0.15203221188415392,-0.3754228194308009,0.3734872437038233,-0.34328658532557815,0.16011074279231388,-0.23370538664808388,-0.10189368175172313,0.06598427912643715,-0.29387464062972635,0.6111139637856214,0.24619177785416946,0.461908652681745,0.3415885172524316,0.1677535332665624,0.41190481132790646,-0.5053148266562999,-0.3050948833140674,-0.42353087928426186,-0.15424779824365062,-0.027650973070848434,-0.34449547798935926,0.261318101950734,-0.09206368676276774,-0.27708700854950497,0.06193378310466502,-0.5526553948181784,0.5194727065390703,-0.4470268388448161,0.5824034373995796,0.24529294324997813,-0.26810843616735663,-0.3751243111687758
HELLO,1.4678046003840333,0.4343579080350982,0.2211735957799097,0.17894380901169943,-0.1573218072147394,-0.32862286571187405,-0.28535129658846925,0.34686299294131867,0.17727184082399294,0.2961650387758284,-0.5122123460124194,0.410143605817863,0.42407377588420997,-0.33018544430116836,-0.38972302580693163,-0.3713122502904939,-0.23860682411449521,0.09328580000229204,-0.026851567495789215,-0.1515182002213268,0.14556327961022608,-0.40801335232768926,-0.15208712299212007,-0.03904185057788398,0.0028302415065806566,0.3211484339230816,-0.3616905783672944,0.03117980473156984,0.026795262506146347,-0.4554718159264506,-0.023676479236586917,-0.4600805485520759,-0.45023222221048287,0.40501036350717406,0.4741750085524932,0.29761586178725163,-0.1929709678498169,-0.3536392906050769,0.1471715100592903,-0.07740301119198774,-0.26156006733416803,-0.0045763597427276575,-0.4799483168548127,0.4159214180246372,-0.2541291682407455,0.105756500917724,-0.26813131088496667,-0.04100648603418958,0.11654381428494259,-0.36553796485194595,0.4571906596176564,0.33119172617174636,0.4172276478993108,0.445496255615141,-0.025363464583384218,0.41127290065976513,-0.4051958102201998,-0.3021660397330014,-0.5870062069165727,-0.0784206575222713,-0.17969654590823134,-0.20184799820510668,0.3293746517637158,-0.06294991140155651,-0.044066383962682726,-0.06053307560517841,-0.4109888855270373,0.31732438026116383,-0.5138776217244525,0.5494615452369781,0.3397145790692221,-0.2565283923862246,-0.4755513428063018
HELLO,1.484116821084945,0.3582642678764072,0.23721539743880937,0.03955425469861886,-0.27278805295235,-0.490672772824312,-0.4441630970792389,0.39299524074053105,0.025315640945306847,0.15797737521832017,-0.4781851871944291,0.5463175625173124,0.24981310251345745,-0.3563368845516987,-0.22812801110967185,-0.338433522140153,-0.25796088022806046,0.08305121540959111,-0.10711074113646399,-0.12657713697485617,0.05875526456400249,-0.37327370429395784,-0.13225761823368332,-0.15173902640020842,0.01655424998332764,0.2799321528505332,-0.14179087332963794,0.1397367267418395,-0.01383313213265737,-0.41177009278016147,0.042232533013355014,-0.31415532120929,-0.4294787566698996,0.3644545758859342,0.5503107965569853,0.3246615836019871,-0.218160873680436,-0.4373766719331037,0.19541518409345573,-0.027213504859255867,-0.38795982806388246,-0.2314246555508265,-0.46426022158538294,0.29400183714999983,-0.25797622365190914,0.05015714378841063,-0.30160873471694644,0.11887776693369306,0.021102920867728425,-0.3468785172602264,0.5081865516708459,0.2454855815153184,0.6078034289343819,0.37298576956956725,0.12711001176972597,0.4995495415332657,-0.2833272398995277,-0.363377628433466,-0.4882097913965535,-0.07270231921325447,-0.04651772598630269,-0.14263689337262742,0.21924114566715586,-0.01940669299248922,-0.2799780937754036,0.05807952140960014,-0.370933605232579,0.23191835383019405,-0.5384522173939095,0.3473790872698854,0.28176624178097537,-0.423309845684504,-0.5851831304833482
HELLO,1.357097248591505,0.23960962638912417,0.2943123187749252,-0.09413256917150803,-0.3501711508641853,-0.3428039415362542,-0.39887145021725584,0.3628416815837437,0.2625476488498679,0.22537792832152553,-0.39512651376470476,0.4120328274523713,0.34210318529557915,-0.16385528171940975,-0.33719064276807065,-0.3012167090109477,-0.11728948110946426,-0.034621929983092915,-0.2409798080234197,-0.18832496750496858,0.19094642827101968,-0.4686218005393159,-0.15423775968259476,-0.0794808457191453,-0.2258097165121884,0.2102728708004718,-0.33199252030017323,-0.00013548160520735972,0.03296382768060376,-0.5173098115665768,0.24126348319600574,-0.33808060686142116,-0.49055189982669967,0.4455919791003292,0.5085992997194508,0.31252745825335776,-0.21184443809286718,-0.4543292194872524,0.13126255887474897,-0.10767217717922746,-0.3508565970903622,-0.08435749728087279,-0.43414994100716386,0.5223599825289285,-0.2151634297749271,0.132955442040611,-0.2921390747149595,0.14631656581073194,-0.04689113270463334,-0.24726058171641313,0.5206660566121174,0.2561913351239898,0.4184606372617349,0.24797044850436717,0.12430517887609487,0.47146834161478124,-0.49863390723990486,-0.316482855527183,-0.45174375788874593,-0.12790385900077023,-0.111018464220663,-0.3587565165430308,0.2863424875949302,-0.12527661047528915,-0.1517432229494385,-0.006714845593291281,-0.1840637850612358,0.1506391352470825,-0.47054537032486127,0.4802442483210954,0.25618483621242827,-0.3998557048510142,-0.4586489430562541
